DOY_disc,site,site_char,salinity,wtd,wtd_sd,nitrate,fpar,lue,evi,par
178,1,US_EDN,31.635786026666665,4.021545833333333,5.749050185741735,0.905,0,0.006,0.115718435,702.1503774333333
178,2,US_SRR,5.1922916668,-0.986132781,0,1.0555534838,0,0.009,0.3905942856,660.42494722
178,3,US_STJ,11.65,-0.198125,0.19347982563955834,0.22462301599999998,0,0.019,0.36920260433333335,543.0065972333333
178,4,US_LA1,14.38875,23.0505,NA,0.2,0,0.006567397,0.24558125,272.0947919
178,5,US_PLM,24.68873263,1.235416667,NA,0.062,0,0.010523377,0.325234375,470.4438489
179,1,US_EDN,31.593737413333333,3.4428833333333335,5.2720207170189575,0.905,0,0.006,0.117013358,734.8529996333333
179,2,US_SRR,5.2693750002,-0.282709484,0,1.044039316,0,0.009,0.393437286,678.83794744
179,3,US_STJ,12.466666666666667,-0.20541666666666666,0.23823676695320556,0.22017619033333333,0,0.019,0.3734526043333333,405.57708333333335
179,4,US_LA1,12.89458333,22.6949,NA,0.2,0,0.006567397,0.2533625,281.6708265
179,5,US_PLM,24.94991563,2.28125,NA,0.062,0,0.010523377,0.32486875,634.4644327
180,1,US_EDN,31.567140193333334,3.3595208333333333,4.448609877962113,0.905,0,0.006,0.11830828133333333,751.1008475666666
180,2,US_SRR,5.3333333332,-2.481458379,0,1.0305736832,0,0.009,0.3962802858,664.72991758
180,3,US_STJ,10.5,-0.22647481666666666,0.16915682876878002,0.20058333333333334,0,0.019,0.3777026043333333,564.1520833333334
180,4,US_LA1,12.24708333,21.1201,NA,0.2,0,0.006567397,0.26114375,278.237378
180,5,US_PLM,24.98110104,4.495833333,NA,0.062,0,0.010523377,0.324503125,322.2936939
181,1,US_EDN,31.54529991333333,3.821670833333333,3.8968740180699104,0.905,0,0.006,0.119603204,766.5656867
181,2,US_SRR,5.4595833332,-5.776313168,0,1.0171080503999999,0,0.009,0.3991232856,651.8347748799999
181,3,US_STJ,10.9,-0.2543679796666667,0.15086146995901717,0.20346410266666667,0,0.019,0.38195260433333333,482.90277776666665
181,4,US_LA1,11.02333333,17.7419,NA,0.2,0,0.006567397,0.268925,263.2451393
181,5,US_PLM,25.24025729,8.202083333,NA,0.062,0,0.010523377,0.3241375,366.8022551
182,1,US_EDN,31.518911026666665,5.629320833333333,4.214316501083193,0.905,0,0.006,0.12089812666666666,740.0393987333333
182,2,US_SRR,5.5758333334,-7.365540025,0,1.0036424176,0,0.009,0.4019662854,633.231933
182,3,US_STJ,12.75,-0.267058952,0.19436732512906438,0.19769010966666667,0,0.019,0.3862026043333333,564.7711805666667
182,4,US_LA1,10.15458333,14.3002,NA,0.2,0,0.006567397,0.27670625,278.6807568
182,5,US_PLM,25.46139792,9.0375,NA,0.062,0,0.010523377,0.323771875,647.8379318
183,1,US_EDN,31.48380686,3.9723083333333333,3.9454766692840275,0.905,0,0.006,0.12219304933333333,700.4428221333334
183,2,US_SRR,5.6966666666,-11.18762023,0,0.9962661814,0,0.009,0.4048092858,625.19213538
183,3,US_STJ,13.466666666666667,-0.26614377366666664,0.2001101634516857,0.19191611733333333,0,0.019,0.39045260433333334,481.0579861
183,4,US_LA1,9.853333333,12.4333,NA,0.2,0,0.006567397,0.2844875,262.9507652
183,5,US_PLM,25.45429583,9.695833333,NA,0.062,0,0.010523377,0.32340625,599.6753301
184,1,US_EDN,31.11273047,4.767908333333333,3.360992829887038,0.905,0,0.006,0.123487972,756.8649847666667
184,2,US_SRR,5.7827083334000005,-15.35626854,0,0.9888899449999999,0,0.009,0.4076522858,662.6078886399999
184,3,US_STJ,14.166666666666666,-0.253509845,0.18021490091866668,0.18614212466666666,0,0.019,0.3947026043333333,384.50173610999997
184,4,US_LA1,9.695833333,9.398,NA,0.2,0,0.006567397,0.29226875,253.3259078
184,5,US_PLM,25.57728542,10.30416667,NA,0.062,0,0.010523377,0.323040625,648.4634008
185,1,US_EDN,30.846272136666666,6.515108333333333,3.826477068244638,0.905,0,0.006,0.12478289466666666,740.2786054666667
185,2,US_SRR,5.8445833332,-20.12754705,0,0.9815137088,0,0.009,0.4104952856,674.09871522
185,3,US_STJ,14.75,-0.22383722566666667,0.21702191809031296,0.18036813166666665,0,0.019,0.39895260433333335,548.4211805666666
185,4,US_LA1,9.289166667,5.7912,NA,0.2,0,0.006567397,0.30005,273.32407
185,5,US_PLM,25.75384167,10.37291667,NA,0.062,0,0.010523377,0.322675,615.2338975
186,1,US_EDN,30.991063803333333,4.5202583333333335,3.941326800162235,0.905,0,0.006,0.12607781733333334,746.4102436666667
186,2,US_SRR,5.8522916666,-25.51574619,0,0.9741374725999999,0,0.009,0.413338286,666.64105684
186,3,US_STJ,15.366666666666667,-0.210856075,0.21060121215955055,0.174594139,0,0.019,0.401505469,363.60451386666665
186,4,US_LA1,8.944583333,3.4798,NA,0.2,0,0.006567397,0.30783125,211.9088608
186,5,US_PLM,25.93923854,12.00208333,NA,0.062,0,0.010523377,0.322309375,609.4588996
187,1,US_EDN,31.033390193333332,3.1572083333333336,5.2227934587299245,0.905,0,0.006,0.127372741,712.2401006666666
187,2,US_SRR,5.8170833332,-30.60962342,0,0.966761236,0,0.009,0.41618128579999997,626.54193786
187,3,US_STJ,14.333333333333334,-0.18329159066666667,0.20476158807734102,0.16882014666666667,0,0.019,0.402430469,412.4329861
187,4,US_LA1,8.684166667,2.9718,NA,0.2,0,0.006567397,0.3156125,272.7355332
187,5,US_PLM,26.06909896,12.46458333,NA,0.062,0,0.010523377,0.32194375,488.4102383
188,1,US_EDN,31.04012630333333,5.773620833333333,6.694321108798736,0.905,0,0.006,0.12866766366666668,748.6260098
188,2,US_SRR,5.8158333334,-35.65312944,0,0.9593849999999999,0,0.009,0.4190242856,624.6926753
188,3,US_STJ,12.766666666666667,-0.194732563,0.1780070219450264,0.163046154,0,0.019,0.403355469,334.44756946666666
188,4,US_LA1,8.279583333,3.1115,NA,0.2,0,0.006567397,0.32339375,160.8991244
188,5,US_PLM,26.35857604,12.47916667,NA,0.062,0,0.010523377,0.321578125,674.2528113
189,1,US_EDN,31.046723526666664,7.169333333333333,4.167207980777067,0.905,0,0.006,0.12996258633333332,667.4604357
189,2,US_SRR,5.8385416668,-38.91246087,0,0.9534707266,0,0.009,0.4218672854,674.80926102
189,3,US_STJ,12.166666666666666,-0.22700686866666667,0.20337414099554207,0.157272161,0,0.019,0.40428046900000003,533.284375
189,4,US_LA1,7.723333333,2.9591,NA,0.2,0,0.006567397,0.331175,236.742299
189,5,US_PLM,26.7715,10.61875,NA,0.062,0,0.010523377,0.3212125,644.5138473
190,1,US_EDN,31.050195746666667,4.964370833333334,2.753326352039172,0.905,0,0.006,0.131257509,700.5876704666667
190,2,US_SRR,5.9216666668,-35.05480663,0,0.9475564533999999,0,0.009,0.42471028580000003,614.8254764000001
190,3,US_STJ,13.066666666666666,-0.24142006300000002,0.18520852532345025,0.15149816866666668,0,0.019,0.405205469,528.9055555333333
190,4,US_LA1,7.434166667,3.1369,NA,0.2,0,0.006567397,0.33895625,145.6697463
190,5,US_PLM,27.17737396,8.814583333,NA,0.062,0,0.010523377,0.320846875,649.1235767
191,1,US_EDN,31.02075130333333,3.673958333333333,1.6631992141151741,0.905,0,0.006,0.137997143,702.8638590666667
191,2,US_SRR,6.0447916666,-5.051859638,0,0.9416421798,0,0.009,0.427795,656.8352539800001
191,3,US_STJ,14.866666666666667,-0.236090698,0.19400111258903227,0.145724176,0,0.019,0.406130469,534.8465278
191,4,US_LA1,8.329166667,1.1049,NA,0.2,0,0.006567397,0.3467375,191.0453301
191,5,US_PLM,27.48499375,7.739583333,NA,0.062,0,0.010523377,0.32048125,578.7369414
192,1,US_EDN,30.982036026666666,3.9893708333333335,1.1657177642265446,0.905,0,0.006,0.137814286,727.2008674333333
192,2,US_SRR,6.1558333333999995,0.260174586,0,0.9357279064,0,0.009,0.4290017142,677.84118772
192,3,US_STJ,14.3,-0.23995825766666667,0.19353823072640772,0.139950183,0,0.019,0.407055469,490.18645833333335
192,4,US_LA1,7.074583333,2.4892,NA,0.2,0,0.006567397,0.35451875,111.517872
192,5,US_PLM,27.65307188,7.7875,NA,0.062,0,0.010523377,0.320115625,404.3116108
193,1,US_EDN,30.983251306666666,3.3736583333333336,6.197121670283882,0.905,0,0.006,0.137631429,717.0507217666666
193,2,US_SRR,6.351875,2.192168907,0,0.9279172044,0,0.009,0.4302084284,664.73556738
193,3,US_STJ,14.133333333333333,-0.23314526133333333,0.22698985875134406,0.13417619033333333,0,0.019,0.407980469,526.8326389
193,4,US_LA1,6.15,1.7145,NA,0.2,0,0.006567397,0.3623,150.1335886
193,5,US_PLM,27.71590208,9.283333333,NA,0.062,0,0.010523377,0.31975,346.0215211
194,1,US_EDN,31.024536026666667,2.606333333333333,8.626997995051035,0.905,0,0.006,0.137448571,714.1794133
194,2,US_SRR,6.4585416662,2.341812953,0,0.9201065024,0,0.009,0.43141514259999997,645.79241658
194,3,US_STJ,14.333333333333334,-0.25230200766666666,0.22435276314125144,0.12817142866666667,0,0.019,0.4081419706666667,522.8138889
194,4,US_LA1,6.143333333,1.524,NA,0.2,0,0.006567397,0.355475,147.1415745
194,5,US_PLM,27.72060208,7.945833333,NA,0.062,0,0.010523377,0.319384375,621.5815347
195,1,US_EDN,31.135126303333333,4.9087958333333335,7.477623455541512,0.905,0,0.006,0.137265714,734.473083
195,2,US_SRR,6.536458333400001,1.842610958,0,0.9122958006,0,0.009,0.4326218574,664.5589209
195,3,US_STJ,15.566666666666666,-0.261607563,0.2062901269890136,0.12414102566666667,0,0.019,0.40757113733333333,505.4746527666667
195,4,US_LA1,5.358333333,1.143,NA,0.2,0,0.006567397,0.34865,169.0532527
195,5,US_PLM,27.68194479,7.15,NA,0.062,0,0.010523377,0.31901875,570.8232793
196,1,US_EDN,31.326202693333332,3.288345833333333,7.465162511337384,0.905,0,0.006,0.137082857,727.1959012
196,2,US_SRR,6.5533333333999995,1.146079497,0,0.9044850984,0,0.009,0.4338285716,666.06616774
196,3,US_STJ,14.700000000000001,-0.23374297966666666,0.16050655402966163,0.12183401199999999,0,0.019,0.407000304,372.83819446666666
196,4,US_LA1,5.595833333,0.7747,NA,0.2,0,0.006567397,0.341825,243.6083928
196,5,US_PLM,28.036975,5.2875,NA,0.062,0,0.010523377,0.318653125,623.2146273
197,1,US_EDN,31.521723526666666,2.2928708333333327,6.284298898474243,0.905,0,0.006,0.1369,700.5529069
197,2,US_SRR,6.524375,-0.607335206,0,0.8966743966,0,0.009,0.4350352858,651.32368192
197,3,US_STJ,14.483333333333334,-0.23469657233333333,0.18618049206747436,0.11952699866666666,0,0.019,0.4064294706666667,460.1142361
197,4,US_LA1,5.101666667,1.016,NA,0.2,0,0.006567397,0.335,161.9036485
197,5,US_PLM,28.49025,4.554166667,NA,0.062,0,0.010523377,0.3182875,543.4540961
198,1,US_EDN,31.639501303333333,0.7194645833333332,4.868165586155813,0.905,0,0.006,0.136717143,705.7193802333334
198,2,US_SRR,6.5425000006,-5.073447299,0,0.8888636946,0,0.009,0.436242,675.59915528
198,3,US_STJ,14.433333333333334,-0.2595269096666667,0.32228356775385614,0.11721998500000001,0,0.019,0.4058586373333333,577.8340278
198,4,US_LA1,4.814166667,1.5494,NA,0.2,0,0.006567397,0.328175,187.753489
198,5,US_PLM,28.50295521,4.720833333,NA,0.062,0,0.010523377,0.317921875,295.0475791
199,1,US_EDN,31.68977908,-0.32646666666666657,1.2081757540640905,0.905,0,0.006,0.136534286,718.2459276666667
199,2,US_SRR,6.569166667399999,-9.546501903,0,0.8834101354,0,0.009,0.43744871420000003,663.62086378
199,3,US_STJ,14.433333333333334,-0.2593973213333333,0.2594313100698375,0.11491297133333334,0,0.019,0.405287804,518.7055555333333
199,4,US_LA1,4.52875,2.2352,NA,0.2,0,0.006567397,0.32135,256.7797308
199,5,US_PLM,28.71129792,4.483333333,NA,0.062,0,0.010523377,0.31755625,279.7927075
200,1,US_EDN,31.69380686,-0.25626666666666653,2.9076096563944644,0.905,0,0.006,0.136351429,714.6338233333333
200,2,US_SRR,6.582291666,-13.81102781,0,0.8779565764,0,0.009,0.4386554284,662.28212976
200,3,US_STJ,14.716666666666667,-0.28711309533333335,0.21190110248361357,0.10757818033333333,0,0.019,0.4047169706666667,500.7277778
200,4,US_LA1,4.340833333,2.667,NA,0.2,0,0.006567397,0.314525,247.3538845
200,5,US_PLM,28.87480729,5.541666667,NA,0.062,0,0.010523377,0.317190625,601.9578814
201,1,US_EDN,31.654015193333333,0.04744583333333363,6.263170849102879,0.905,0,0.006,0.136168571,635.700252
201,2,US_SRR,6.610208334,-17.49760236,0,0.8725030172,0,0.009,0.4398621426,604.6436267
201,3,US_STJ,14.033333333333333,-0.3128009256666667,0.20520979064625733,0.10024338833333334,0,0.019,0.4041461373333333,472.79722223333334
201,4,US_LA1,4.222083333,2.8321,NA,0.2,0,0.006567397,0.3077,219.180205
201,5,US_PLM,28.43802292,5.195833333,NA,0.062,0,0.010523377,0.316825,591.4874952
202,1,US_EDN,31.58932769333333,0.32142083333333343,7.310330450532971,0.905,0,0.006,0.135985714,669.535492
202,2,US_SRR,6.6577083325999995,-18.00334147,0,0.8670494582,0,0.009,0.4410688574,644.9107296
202,3,US_STJ,16.033333333333335,-0.33239004666666666,0.19160057954159856,0.092908597,0,0.019,0.40475245233333335,529.9170138666667
202,4,US_LA1,4.049166667,5.08,NA,0.2,0,0.006567397,0.300875,163.4632309
202,5,US_PLM,28.26047917,4.741666667,NA,0.062,0,0.010523377,0.316459375,521.7807049
203,1,US_EDN,31.517487416666665,-0.8315166666666668,5.851445097398127,0.905,0,0.006,0.135802857,678.8198583
203,2,US_SRR,6.705208334,-10.17294948,0,0.8615958988,0,0.009,0.44227557160000003,651.73535844
203,3,US_STJ,17.099999999999998,-0.30234375,0.17483018949866436,0.085573806,0,0.019,0.406487869,454.54618053333337
203,4,US_LA1,3.6125,7.7851,NA,0.2,0,0.006567397,0.29405,93.36757927
203,5,US_PLM,28.62653542,3.25625,NA,0.062,0,0.010523377,0.31609375,250.1720155
204,1,US_EDN,31.48026519333333,-0.7803291666666665,5.210610139557395,0.905,0,0.006,0.13562,678.1005827333333
204,2,US_SRR,6.7681250005999996,-11.2849674,0,0.85614234,0,0.009,0.4434822858,652.69883306
204,3,US_STJ,16.766666666666666,-0.2830381943333333,0.17231569388738233,0.07823901433333333,0,0.019,0.40822328566666666,530.0111111
204,4,US_LA1,3.0475,7.4168,NA,0.2,0,0.006567397,0.287225,217.703558
204,5,US_PLM,29.32992604,3.302083333,NA,0.062,0,0.010523377,0.315728125,238.4213446
205,1,US_EDN,31.473529083333332,-2.8409916666666666,6.649609000069259,0.905,0,0.006,0.135567143,689.9254993
205,2,US_SRR,6.8243750002,-9.231859208,0,0.8506887808,0,0.009,0.4444835714,645.57001136
205,3,US_STJ,17.033333333333335,-0.2944791666666667,0.17711919839308704,0.07090422333333334,0,0.019,0.4099587023333333,489.74444446666666
205,4,US_LA1,2.795,7.0612,NA,0.2,0,0.006567397,0.2804,204.5502696
205,5,US_PLM,29.58780313,1.816666667,NA,0.062,0,0.010523377,0.3153625,560.0990171
206,1,US_EDN,31.470195746666665,-1.6363791666666663,8.03864200454527,0.905,0,0.006,0.135514286,698.4646073333333
206,2,US_SRR,6.8758333334,-7.914707827,0,0.8452352218,0,0.009,0.4453672858,646.18972538
206,3,US_STJ,17.483333333333334,-0.275486111,0.18709918319944763,0.07984720966666667,0,0.019,0.41169411899999997,542.8090278
206,4,US_LA1,2.696666667,6.7564,NA,0.2,0,0.006567397,0.273575,234.4324939
206,5,US_PLM,29.69224375,1.1625,NA,0.062,0,0.010523377,0.314996875,608.6842058
207,1,US_EDN,31.45217491333333,-0.23384166666666645,5.376759655370005,0.905,0,0.006,0.135461429,697.3554827
207,2,US_SRR,6.9074999992,-6.775173235,0,0.8397816626,0,0.009,0.4462509996,644.8668873199999
207,3,US_STJ,16.8,-0.17788194466666668,0.15659606071149684,0.08160686266666667,0,0.019,0.4134295356666667,514.4409722333334
207,4,US_LA1,2.688028294,6.567887533,NA,0.2,0,0.006567397,0.26675,213.5204363
207,5,US_PLM,29.75347708,0.98125,NA,0.062,0,0.010523377,0.31463125,607.3977679
208,1,US_EDN,31.427001303333334,-1.2746541666666666,4.890895527043932,0.905,0,0.006,0.135408571,671.3498212000001
208,2,US_SRR,6.9431250008,-5.379931277,0,0.835886675,0,0.009,0.4471347142,625.38105722
208,3,US_STJ,16.266666666666666,-0.18126736100000002,0.15713598071911064,0.084535014,0,0.019,0.41516495233333334,467.02465276666663
208,4,US_LA1,2.67938992,6.379375066,NA,0.2,0,0.006567397,0.259925,160.7736223
208,5,US_PLM,29.70396979,1.704166667,NA,0.062,0,0.010523377,0.314265625,518.6422413
209,1,US_EDN,31.416862416666664,-1.8932916666666666,5.405380038462452,0.905,0,0.006,0.135355714,675.1498146
209,2,US_SRR,7.012291666,-2.724750307,0,0.8319916871999999,0,0.009,0.44801842880000003,609.5710950600001
209,3,US_STJ,16.033333333333335,-0.24678819466666668,0.16249417656214268,0.08746316533333333,0,0.019,0.416900369,360.3243055666667
209,4,US_LA1,2.670751547,6.190862599,NA,0.2,0,0.006567397,0.2531,141.2283921
209,5,US_PLM,29.81200417,4.133333333,NA,0.062,0,0.010523377,0.3139,556.1434481
210,1,US_EDN,31.415161026666667,1.786845833333333,5.825366852910602,0.905,0,0.006,0.135302857,647.6286253333333
210,2,US_SRR,7.0972916674,-5.977037876,0,0.8280966994,0,0.009,0.4489021432,591.2670778199999
210,3,US_STJ,16.666666666666668,-0.2525752313333333,0.18076429786042794,0.09039131633333333,0,0.019,0.419665126,393.9611111
210,4,US_LA1,2.662113174,6.002350133,NA,0.2,0,0.006567397,0.2775375,166.7594682
210,5,US_PLM,29.77028958,6.225,NA,0.062,0,0.010523377,0.3097375,492.278524
211,1,US_EDN,31.42332075,1.7473583333333331,8.186499135584581,0.905,0,0.006,0.13525,665.8927625666666
211,2,US_SRR,7.1527083326000005,-10.7652926,0,0.8242017118,0,0.009,0.449785857,615.6023764400001
211,3,US_STJ,14.183333333333334,-0.141574074,0.1567282708423406,0.093319468,0,0.019,0.4234172093333333,347.37812499999995
211,4,US_LA1,2.653474801,5.813837666,NA,0.2,0,0.006567397,0.301975,251.4690346
211,5,US_PLM,29.73853333,8.6125,NA,0.062,0,0.010523377,0.305575,535.9474604
212,1,US_EDN,31.436723526666665,2.0754458333333337,8.112639738784292,0.905,0,0.006,0.135197143,661.2054694666667
212,2,US_SRR,7.233333334,-15.71479601,0,0.8203067242,0,0.009,0.4506695714,607.43065762
212,3,US_STJ,11.049999999999999,-0.14894097233333334,0.1302827324185181,0.096247619,0,0.019,0.42716929266666664,494.2802083333333
212,4,US_LA1,2.644836428,5.625325199,NA,0.2,0,0.006567397,0.3264125,253.026588
212,5,US_PLM,29.94954583,9.089583333,NA,0.062,0,0.010523377,0.3014125,456.7821229
213,1,US_EDN,31.449987416666666,3.5525708333333337,10.254070470933218,0.905,0,0.006,0.135144286,585.0226791333333
213,2,US_SRR,7.2902083328,-21.13421111,0,0.8164117364,0,0.009,0.4515532858,622.00858884
213,3,US_STJ,11.483333333333333,-0.22171874966666666,0.15964669957407773,0.10330714299999999,0,0.019,0.430921376,534.0263889
213,4,US_LA1,2.636198055,5.436812732,NA,0.2,0,0.006567397,0.35085,250.1501001
213,5,US_PLM,30.274125,8.925,NA,0.062,0,0.010523377,0.29725,535.6834539
214,1,US_EDN,31.45849436,2.6063333333333336,11.787867225094551,0.905,0,0.006,0.135091429,662.7127201666667
214,2,US_SRR,7.2860416668,-26.56132885,0,0.8125167488,0,0.009,0.4524369996,627.598672
214,3,US_STJ,12.816666666666666,-0.260234375,0.1772429526042524,0.11036666666666667,0,0.019,0.43467345933333335,549.0711805666666
214,4,US_LA1,2.627559682,5.248300265,NA,0.2,0,0.006567397,0.3752875,208.2532791
214,5,US_PLM,30.67512917,10.37916667,NA,0.062,0,0.010523377,0.2930875,592.6861175
215,1,US_EDN,31.42911936,-0.21434166666666718,11.685595245551875,0.905,0,0.006,0.135038571,670.660343
215,2,US_SRR,7.285833334,-31.6635675,0,0.8086217612000001,0,0.009,0.4533207142,584.8920862
215,3,US_STJ,13.05,-0.214435764,0.19601006373237373,0.11742619033333333,0,0.019,0.43842554266666667,465.68715276666666
215,4,US_LA1,2.618921309,5.059787798,NA,0.2,0,0.006567397,0.399725,148.782021
215,5,US_PLM,31.00455521,12.68125,NA,0.062,0,0.010523377,0.288925,331.8684608
216,1,US_EDN,31.31036936,-0.5619291666666667,10.078817798329677,0.905,0,0.006,0.134985714,692.1525295
216,2,US_SRR,7.3052083334,-36.74158336,0,0.8047267734,0,0.009,0.4542044288,506.63221584
216,3,US_STJ,11.983333333333333,-0.18538194433333333,0.14211027326251852,0.12448571433333333,0,0.019,0.442177626,481.0267361
216,4,US_LA1,2.610282935,4.871275332,NA,0.2,0,0.006567397,0.4241625,224.091484
216,5,US_PLM,31.21165833,14.62291667,NA,0.062,0,0.010523377,0.2847625,447.3667204
217,1,US_EDN,31.30661936,-0.28161666666666696,7.158060365784039,0.905,0,0.006,0.134932857,663.3798503333334
217,2,US_SRR,7.3077083334,-39.4586895,0,0.8008317856,0,0.009,0.4550881432,539.83532486
217,3,US_STJ,12.3,-0.20387152766666666,0.13541991498223702,0.131545238,0,0.019,0.4459297093333333,541.8430555666666
217,4,US_LA1,2.601644562,4.682762865,NA,0.2,0,0.006567397,0.4486,186.6011015
217,5,US_PLM,31.67356421,12.08333333,NA,0.062,0,0.010523377,0.2806,580.1832759
218,1,US_EDN,31.408286026666666,0.8459708333333333,8.328305737197669,0.905,0,0.006,0.13488,520.5130115
218,2,US_SRR,7.283749999199999,-37.18605608,0,0.798903439,0,0.009,0.455971857,556.9602492399999
218,3,US_STJ,11.883333333333333,-0.24536458333333333,0.15128368730747946,0.13563809533333335,0,0.019,0.44932237433333333,539.2704861
218,4,US_LA1,2.593006189,4.494250398,NA,0.2,0,0.006567397,0.4730375,193.9368665
218,5,US_PLM,32.14117083,10.52708333,NA,0.062,0,0.010523377,0.2764375,417.2981994
219,1,US_EDN,31.420126303333333,0.7406708333333331,5.578210010071182,0.905,0,0.006,0.135057143,626.0553238
219,2,US_SRR,7.2052083326,-11.7987132,0,0.7969750926,0,0.009,0.4570027142,568.01804598
219,3,US_STJ,12.566666666666666,-0.26696180566666666,0.2055938129423772,0.13493928566666666,0,0.019,0.452370291,454.86458333333337
219,4,US_LA1,2.584367816,4.305737931,NA,0.2,0,0.006567397,0.497475,233.794162
219,5,US_PLM,32.08423646,10.06041667,NA,0.062,0,0.010523377,0.272275,337.3521003
220,1,US_EDN,31.43651519333333,10.137965276666668,13.971097818736741,0.905,0,0.006,0.135234286,635.3454840333334
220,2,US_SRR,7.234166666,0.066341713,0,0.7950467458,0,0.009,0.4583212854,575.67866538
220,3,US_STJ,11.166666666666666,-0.260364583,0.27819332903632416,0.13424047633333333,0,0.019,0.4554182076666667,264.1576389
220,4,US_LA1,2.575729443,4.117225464,NA,0.2,0,0.006567397,0.5219125,214.1325602
220,5,US_PLM,31.89735417,9.6875,NA,0.062,0,0.010523377,0.2681125,501.0833069
221,1,US_EDN,31.473042969999998,0.938275,3.9966622294617604,0.905,0,0.006,0.135411429,643.5844590333334
221,2,US_SRR,7.2633333326,0.951993247,0,0.7936835016,0,0.009,0.4596398572,597.03797576
221,3,US_STJ,11.433333333333334,-0.209079861,0.2977746436243386,0.13354166666666667,0,0.019,0.45846612433333334,458.90902776666667
221,4,US_LA1,2.56709107,3.928712997,NA,0.2,0,0.006567397,0.54635,178.5823667
221,5,US_PLM,31.84356771,7.275,NA,0.062,0,0.010523377,0.26395,591.1175665
222,1,US_EDN,31.550647136666665,-2.4981125,3.700817406583983,0.905,0,0.006,0.135588571,665.3704807333334
222,2,US_SRR,7.21875,2.004974494,0,0.7923202570000001,0,0.009,0.4609584284,597.2507054399999
222,3,US_STJ,11.85,-0.21041666666666667,0.29168001730846416,0.130411111,0,0.019,0.46151404100000004,457.3527778
222,4,US_LA1,2.558452697,3.740200531,NA,0.2,0,0.006567397,0.5707875,166.6744193
222,5,US_PLM,31.98428542,5.579166667,NA,0.062,0,0.010523377,0.2597875,477.6173879
223,1,US_EDN,31.675404083333333,-2.51615,3.676829054340676,0.905,0,0.006,0.135765714,668.6647464
223,2,US_SRR,7.226458334,2.086713689,0,0.7909570123999999,0,0.009,0.4622770002,608.49105314
223,3,US_STJ,12.383333333333333,-0.23588541666666665,0.2696114614946309,0.131288889,0,0.019,0.4645619576666667,372.28090280000004
223,4,US_LA1,2.549814324,3.551688064,NA,0.2,0,0.006567397,0.595225,152.5110271
223,5,US_PLM,32.2513125,3.74375,NA,0.062,0,0.010523377,0.255625,562.8521753
224,1,US_EDN,31.831654083333333,-2.0710625,1.7638902709547297,0.905,0,0.006,0.135942857,654.8255198
224,2,US_SRR,7.2083333326000005,1.757071117,0,0.7895937678,0,0.009,0.46359557139999996,594.94585068
224,3,US_STJ,11.716666666666667,-0.2615252596666667,0.2153923394639269,0.13216666666666665,0,0.019,0.46760987433333334,433.8833333333333
224,4,US_LA1,2.54117595,3.363175597,NA,0.2,0,0.006567397,0.6196625,169.6201891
224,5,US_PLM,32.62949583,4.327083333,NA,0.062,0,0.010523377,0.2514625,523.1639659
225,1,US_EDN,32.03279991666666,-1.6883750000000002,2.7222413256072193,0.905,0,0.006,0.13612,637.2765196666667
225,2,US_SRR,7.1914583334,0.834274616,0,0.7882305234,0,0.009,0.4649141432,605.3771935999999
225,3,US_STJ,11.866666666666667,-0.3007091256666667,0.2615610484842784,0.13304444433333332,0,0.019,0.470657791,433.9670139
225,4,US_LA1,2.532537577,3.17466313,NA,0.2,0,0.006567397,0.6441,211.0016864
225,5,US_PLM,32.62909063,4.635416667,NA,0.062,0,0.010523377,0.2473,255.9085675
226,1,US_EDN,32.25130686,-5.5647312499999995,3.8197345394254407,0.905,0,0.006,0.136297143,595.5138607666667
226,2,US_SRR,7.2139583336,-1.283748588,0,0.7868672788,0,0.009,0.4662327142,587.4686383
226,3,US_STJ,11.95,-0.2887579296666667,0.2739860471116114,0.13392222233333334,0,0.019,0.47332183166666664,504.6010416666667
226,4,US_LA1,2.523899204,2.986150663,NA,0.2,0,0.006567397,0.628325,191.0444001
226,5,US_PLM,32.340675,4.10625,NA,0.062,0,0.010523377,0.246125,489.7333291
227,1,US_EDN,32.42866797,-10.59816875,3.7820660650329,0.905,0,0.006,0.136474286,601.3152631333334
227,2,US_SRR,7.2422916676,-5.35626593,0,0.7874918914,0,0.009,0.46755128539999996,583.9430455
227,3,US_STJ,12.933333333333334,-0.29117408666666666,0.254999833379513,0.13233518533333333,0,0.019,0.475617665,453.1829861
227,4,US_LA1,2.515260831,2.797638196,NA,0.2,0,0.006567397,0.61255,234.5808222
227,5,US_PLM,32.17079583,3.435416667,NA,0.062,0,0.010523377,0.24495,431.38653
228,1,US_EDN,32.549154083333335,-3.55038125,11.561850191904368,0.905,0,0.006,0.136651429,663.7467989333334
228,2,US_SRR,7.2762500002,-9.290997238,0,0.788116504,0,0.009,0.4688698572,585.10191424
228,3,US_STJ,13.216666666666667,-0.28290716633333335,0.20415700184281363,0.130748148,0,0.019,0.4779134983333333,398.3913194666667
228,4,US_LA1,2.506622458,2.609125729,NA,0.2,0,0.006567397,0.59677500000000006,218.5122835
228,5,US_PLM,31.9450625,3.416666667,NA,0.062,0,0.010523377,0.243775,495.4220691
229,1,US_EDN,32.66050825,3.1354375,14.135117282233637,0.905,0,0.006,0.136828571,619.5208222
229,2,US_SRR,7.3129166660000005,-13.70922121,0,0.788741117,0,0.009,0.4701884284,575.04583208
